3295	OMIM:615300
1493	OMIM:300809
4047	OMIM:601371
79796	OMIM:263210
3952	OMIM:114550
1080	OMIM:103920
653361	OMIM:194050
2294	OMIM:265380
6218	OMIM:610629
6262	OMIM:600996
7157	OMIM:114500
57176	OMIM:616198
10087	OMIM:616351
3848	OMIM:146590
6714	OMIM:616937
87178	OMIM:614932
10758	OMIM:615527
183	OMIM:157700
1629	OMIM:248600
4915	OMIM:617830
1545	OMIM:137760
5048	OMIM:300215
3052	OMIM:609549
28956	OMIM:610798
9081	OMIM:415000
137682	OMIM:618239
51206	OMIM:608557
10466	OMIM:613612
10667	OMIM:614096
5428	OMIM:157640
8490	OMIM:610948
3661	OMIM:616532
6324	OMIM:608988
11200	OMIM:611955
190	OMIM:607080
146227	OMIM:117210
5063	OMIM:300387
1524	OMIM:610947
25913	OMIM:607248
3356	OMIM:164230
3557	OMIM:137215
2796	OMIM:146110
6566	OMIM:610021
389856	OMIM:300984
6314	OMIM:164500
283375	OMIM:608367
3798	OMIM:180300
9935	OMIM:617041
6530	OMIM:604715
8643	OMIM:613059
6708	OMIM:130600
122622	OMIM:617030
2538	OMIM:114550
7517	OMIM:615134
6469	OMIM:611638
4729	OMIM:252010
7015	OMIM:613989
4604	OMIM:614335
4524	OMIM:600880
348	OMIM:601367
54832	OMIM:616840
6342	OMIM:613724
8858	OMIM:614024
139212	OMIM:300991
8086	OMIM:231550
54658	OMIM:601816
92749	OMIM:620222
3229	OMIM:614931
3872	OMIM:167210
347688	OMIM:616780
710	OMIM:106100
80199	OMIM:301410
675	OMIM:611868
3718	OMIM:607785
2778	OMIM:617686
2898	OMIM:614249
6469	OMIM:269160
4040	OMIM:608320
7015	OMIM:601626
57167	OMIM:607323
56479	OMIM:617601
23545	OMIM:219200
6094	OMIM:268000
79042	OMIM:612390
5080	OMIM:601371
51601	OMIM:616299
1293	OMIM:158800
4041	OMIM:133780
351	OMIM:605714
7124	OMIM:157300
2516	OMIM:615723
6334	OMIM:614306
8239	OMIM:300046
1136	OMIM:612052
56945	OMIM:614947
344	OMIM:207750
2074	OMIM:133540
196528	OMIM:617808
1737	OMIM:245348
5468	OMIM:601665
481	OMIM:610948
4153	OMIM:606963
547	OMIM:610357
5133	OMIM:612254
51256	OMIM:248000
2664	OMIM:300852
6622	OMIM:605543
4159	OMIM:601665
2702	OMIM:614050
387733	OMIM:610967
338433	OMIM:176270
816	OMIM:617799
4436	OMIM:109800
6654	OMIM:611010
860	OMIM:216330
4477	OMIM:611959
29980	OMIM:617604
1316	OMIM:611100
7045	OMIM:608470
4023	OMIM:238600
123263	OMIM:610678
6855	OMIM:300505
200205	OMIM:616451
2260	OMIM:147950
340419	OMIM:618022
25782	OMIM:212720
6514	OMIM:125853
7045	OMIM:122200
4157	OMIM:614456
203228	OMIM:105550
3123	OMIM:156000
6235	OMIM:612563
7280	OMIM:615763
7431	OMIM:180300
6521	OMIM:612653
137392	OMIM:618219
6873	OMIM:614341
1776	OMIM:612251
4524	OMIM:100070
10083	OMIM:276904
22861	OMIM:606579
5111	OMIM:615919
6392	OMIM:606864
241	OMIM:300464
9971	OMIM:617049
5972	OMIM:162000
3914	OMIM:226700
120227	OMIM:300464
5063	OMIM:300923
7157	OMIM:613058
4137	OMIM:609454
3119	OMIM:114500
2956	OMIM:619097
4854	OMIM:228550
22861	OMIM:617388
2147	OMIM:614486
9321	OMIM:200600
11200	OMIM:608658
57128	OMIM:609060
11222	OMIM:610505
10564	OMIM:608098
6327	OMIM:612201
79641	OMIM:226750
7042	OMIM:614816
28976	OMIM:611126
4689	OMIM:613960
4524	OMIM:614395
254065	OMIM:300454
4481	OMIM:614266
283375	OMIM:310460
11141	OMIM:300912
23431	OMIM:184450
8243	OMIM:300590
54862	OMIM:614343
5896	OMIM:233650
3295	OMIM:233400
6125	OMIM:612528
219736	OMIM:609404
8893	OMIM:620315
2555	OMIM:103780
79983	OMIM:311360
7124	OMIM:600807
6487	OMIM:614342
26022	OMIM:206900
1773	OMIM:614420
25939	OMIM:610333
6442	OMIM:608099
64127	OMIM:114480
8483	OMIM:603932
3315	OMIM:606595
6891	OMIM:222100
6235	OMIM:612528
324	OMIM:135290
155	OMIM:613282
10771	OMIM:616083
3815	OMIM:300854
79583	OMIM:614970
341640	OMIM:123570
8239	OMIM:300505
4016	OMIM:177650
2752	OMIM:143100
5592	OMIM:613780
844	OMIM:616231
286262	OMIM:613307
2254	OMIM:612961
5728	OMIM:610997
7809	OMIM:602522
2626	OMIM:615542
6473	OMIM:300582
3861	OMIM:161000
668	OMIM:311360
119559	OMIM:614096
26047	OMIM:181500
2903	OMIM:181500
845	OMIM:604772
3586	OMIM:153600
4318	OMIM:613073
3860	OMIM:615785
10699	OMIM:614595
3553	OMIM:600807
1482	OMIM:187500
2254	OMIM:186500
79147	OMIM:158800
2099	OMIM:608446
54862	OMIM:615493
974	OMIM:601495
1778	OMIM:614563
24148	OMIM:613983
8379	OMIM:611959
6729	OMIM:618752
26119	OMIM:603813
1041	OMIM:270300
6913	OMIM:260660
55180	OMIM:614346
6041	OMIM:611100
10528	OMIM:614153
4907	OMIM:211800
130340	OMIM:616106
7100	OMIM:608556
1636	OMIM:161950
6855	OMIM:300498
3295	OMIM:614926
55036	OMIM:613808
3459	OMIM:600807
9742	OMIM:266920
54902	OMIM:615157
338	OMIM:143890
78987	OMIM:606215
10395	OMIM:612232
4204	OMIM:610908
51308	OMIM:620606
2131	OMIM:215300
57505	OMIM:615917
57128	OMIM:614947
3000	OMIM:204000
7259	OMIM:272120
8493	OMIM:114480
7259	OMIM:608800
5468	OMIM:189800
10059	OMIM:610708
154	OMIM:606963
10370	OMIM:614431
473	OMIM:616975
116442	OMIM:300558
340533	OMIM:300114
119559	OMIM:614702
5058	OMIM:114480
6556	OMIM:608207
1646	OMIM:614279
4626	OMIM:108145
124512	OMIM:615516
3455	OMIM:610424
51021	OMIM:614924
84131	OMIM:617236
4153	OMIM:167000
51816	OMIM:182410
54888	OMIM:615802
55651	OMIM:613987
3459	OMIM:209950
6165	OMIM:105650
4522	OMIM:182940
89891	OMIM:615633
80331	OMIM:162350
6638	OMIM:300495
7084	OMIM:609560
367	OMIM:611100
57128	OMIM:300816
875	OMIM:301410
2260	OMIM:601626
8565	OMIM:608323
2902	OMIM:617820
5660	OMIM:250100
716	OMIM:613783
5327	OMIM:612348
3663	OMIM:605218
2775	OMIM:615473
6572	OMIM:617239
5727	OMIM:613659
161582	OMIM:127700
81846	OMIM:604563
8419	OMIM:611597
2138	OMIM:120502
29078	OMIM:252010
2261	OMIM:149730
24137	OMIM:300324
3930	OMIM:169400
4601	OMIM:611100
79803	OMIM:614075
4878	OMIM:612240
5071	OMIM:607893
2664	OMIM:300324
7100	OMIM:605218
116442	OMIM:300716
23209	OMIM:604004
123263	OMIM:614922
10102	OMIM:616045
2332	OMIM:300624
54894	OMIM:114500
1316	OMIM:176807
59067	OMIM:614699
5290	OMIM:612230
3691	OMIM:226730
4036	OMIM:222448
4843	OMIM:610262
987	OMIM:613493
3741	OMIM:611493
5311	OMIM:613095
8021	OMIM:613067
1116	OMIM:181500
8516	OMIM:181500
4322	OMIM:206780
1565	OMIM:608520
9992	OMIM:615378
3575	OMIM:613659
3075	OMIM:609814
57216	OMIM:601634
7991	OMIM:249500
4205	OMIM:608320
2261	OMIM:100600
8398	OMIM:256600
1312	OMIM:176807
10484	OMIM:607812
84705	OMIM:615395
3659	OMIM:608935
4204	OMIM:300495
4487	OMIM:604625
1136	OMIM:613659
3098	OMIM:247640
7124	OMIM:603956
6391	OMIM:606864
23424	OMIM:613887
7454	OMIM:612004
291	OMIM:615418
7552	OMIM:300558
7552	OMIM:300919
22852	OMIM:612004
8924	OMIM:614340
6218	OMIM:615550
344018	OMIM:300511
11141	OMIM:300454
6886	OMIM:615545
57057	OMIM:614429
6324	OMIM:614050
1234	OMIM:612594
4035	OMIM:604093
10262	OMIM:154400
1834	OMIM:125500
6154	OMIM:610629
59067	OMIM:615767
80224	OMIM:618242
23395	OMIM:614129
55180	OMIM:611096
3586	OMIM:270150
10758	OMIM:616445
57654	OMIM:614621
7299	OMIM:193200
2146	OMIM:277590
6201	OMIM:612528
1075	OMIM:245000
5979	OMIM:613711
7343	OMIM:617672
1969	OMIM:116600
57176	OMIM:614932
23581	OMIM:617320
124512	OMIM:615493
1316	OMIM:611959
5034	OMIM:112240
6657	OMIM:610125
6598	OMIM:614608
2213	OMIM:601744
348	OMIM:144250
673	OMIM:163950
1493	OMIM:612011
23600	OMIM:614307
26047	OMIM:611016
498	OMIM:300816
9414	OMIM:607748
3078	OMIM:235400
5192	OMIM:614870
8322	OMIM:605750
6607	OMIM:253400
83737	OMIM:613385
10	OMIM:156240
9780	OMIM:194380
5295	OMIM:613501
23384	OMIM:145420
5729	OMIM:607277
2560	OMIM:617153
3559	OMIM:222100
1029	OMIM:613972
1584	OMIM:202010
128674	OMIM:244200
2243	OMIM:616004
3117	OMIM:200400
374654	OMIM:607131
4935	OMIM:300500
6875	OMIM:615841
629	OMIM:612925
124454	OMIM:610505
699	OMIM:612230
55217	OMIM:612100
3736	OMIM:160120
9750	OMIM:607017
6340	OMIM:613071
154288	OMIM:614466
116442	OMIM:300518
4609	OMIM:612376
7124	OMIM:613656
83394	OMIM:600977
64131	OMIM:251450
208	OMIM:601407
4352	OMIM:300331
83715	OMIM:609006
220202	OMIM:611308
2702	OMIM:615377
3417	OMIM:613031
675	OMIM:613032
63895	OMIM:193700
23767	OMIM:615271
1636	OMIM:260470
56244	OMIM:300464
5063	OMIM:300454
3119	OMIM:109650
54539	OMIM:252010
57514	OMIM:614814
1630	OMIM:612230
55005	OMIM:615917
2263	OMIM:101400
84705	OMIM:615440
1075	OMIM:245010
1493	OMIM:608557
26191	OMIM:612378
89884	OMIM:262700
2213	OMIM:188030
2821	OMIM:206300
119559	OMIM:610505
57502	OMIM:300872
57680	OMIM:609378
8974	OMIM:160700
2664	OMIM:300558
170302	OMIM:300004
9851	OMIM:617127
2683	OMIM:620364
2898	OMIM:615541
2316	OMIM:309350
987	OMIM:614699
7867	OMIM:617111
7471	OMIM:166710
2120	OMIM:614286
5307	OMIM:186550
1029	OMIM:615134
6597	OMIM:614609
57572	OMIM:614814
841	OMIM:242850
84570	OMIM:135700
3426	OMIM:612922
55835	OMIM:608393
55180	OMIM:614344
2972	OMIM:616202
364	OMIM:614411
221927	OMIM:614498
24140	OMIM:300324
8313	OMIM:612231
779	OMIM:620246
79728	OMIM:606856
9524	OMIM:614341
10058	OMIM:615402
5476	OMIM:256540
4041	OMIM:193235
8997	OMIM:607339
122961	OMIM:616370
4524	OMIM:601634
9294	OMIM:610419
26191	OMIM:612251
4214	OMIM:300018
1636	OMIM:211980
2213	OMIM:612251
5309	OMIM:107250
8924	OMIM:611093
701	OMIM:615083
7040	OMIM:109650
256764	OMIM:613211
3248	OMIM:119900
9524	OMIM:614345
2038	OMIM:612690
57688	OMIM:603671
1009	OMIM:211380
2064	OMIM:613031
80326	OMIM:106600
134430	OMIM:610535
673	OMIM:613707
23765	OMIM:607644
4204	OMIM:300260
6834	OMIM:616684
1785	OMIM:606482
775	OMIM:611875
713	OMIM:613652
55800	OMIM:613120
183	OMIM:301500
23765	OMIM:212050
4047	OMIM:618275
1788	OMIM:615879
5573	OMIM:605244
355	OMIM:152700
1281	OMIM:130020
987	OMIM:615767
9987	OMIM:609115
5307	OMIM:119800
2064	OMIM:616568
87178	OMIM:614934
7422	OMIM:114550
29925	OMIM:613155
6442	OMIM:158800
5892	OMIM:613399
1908	OMIM:600156
8604	OMIM:612949
2146	OMIM:211980
51116	OMIM:617950
4615	OMIM:211980
10395	OMIM:612231
4624	OMIM:163800
6513	OMIM:612126
286410	OMIM:301015
10342	OMIM:615658
60681	OMIM:259450
10102	OMIM:614702
650	OMIM:235200
3098	OMIM:235700
2263	OMIM:114480
23636	OMIM:271930
7172	OMIM:610460
134430	OMIM:137750
149233	OMIM:605606
3930	OMIM:215140
999	OMIM:611955
3043	OMIM:604131
4312	OMIM:300854
324	OMIM:612231
79728	OMIM:613348
26047	OMIM:610836
112609	OMIM:601665
35	OMIM:201470
57582	OMIM:614959
285195	OMIM:300496
23426	OMIM:617667
154288	OMIM:608318
596	OMIM:-1
5913	OMIM:616326
7036	OMIM:604250
1548	OMIM:612593
129880	OMIM:615983
51428	OMIM:616871
3480	OMIM:114550
6608	OMIM:114550
2719	OMIM:194070
6714	OMIM:612230
4552	OMIM:114550
54820	OMIM:615191
4361	OMIM:604391
9968	OMIM:300895
7066	OMIM:187950
2147	OMIM:189800
9997	OMIM:615431
8738	OMIM:611092
79068	OMIM:300854
3458	OMIM:125853
3845	OMIM:247640
84334	OMIM:220110
2212	OMIM:612251
2206	OMIM:147050
55997	OMIM:613751
29851	OMIM:613495
4694	OMIM:252010
675	OMIM:604370
356	OMIM:125853
6909	OMIM:618223
185	OMIM:267430
1749	OMIM:220600
6938	OMIM:604757
64170	OMIM:242850
84818	OMIM:613108
3949	OMIM:607501
55270	OMIM:616903
4720	OMIM:618228
6496	OMIM:269160
54413	OMIM:609954
164045	OMIM:300604
3667	OMIM:300464
1301	OMIM:603932
8517	OMIM:308300
2100	OMIM:146450
6890	OMIM:600807
64240	OMIM:618666
775	OMIM:601005
3897	OMIM:123155
22941	OMIM:300872
10243	OMIM:615501
7453	OMIM:620317
4436	OMIM:158320
4314	OMIM:610938
55217	OMIM:613436
10472	OMIM:612337
3077	OMIM:219700
6777	OMIM:618985
2617	OMIM:601472
7066	OMIM:620478
81620	OMIM:613804
163786	OMIM:616402
3784	OMIM:609622
54714	OMIM:600110
22	OMIM:301310
84168	OMIM:230740
8200	OMIM:615298
26160	OMIM:615630
7552	OMIM:300912
6138	OMIM:612527
1577	OMIM:145500
3784	OMIM:612240
64135	OMIM:615010
3569	OMIM:270150
283375	OMIM:255500
124512	OMIM:611096
4750	OMIM:263520
8738	OMIM:615516
170302	OMIM:611603
83987	OMIM:273750
79621	OMIM:610333
9524	OMIM:611090
491	OMIM:601386
7124	OMIM:222100
2052	OMIM:600807
8192	OMIM:614129
165918	OMIM:611943
85476	OMIM:615917
1644	OMIM:608643
1857	OMIM:616894
10806	OMIM:610189
7138	OMIM:620386
7428	OMIM:144700
2658	OMIM:187300
2904	OMIM:606963
51738	OMIM:125853
6911	OMIM:609813
220136	OMIM:614779
283375	OMIM:610320
57679	OMIM:607225
6772	OMIM:114580
54941	OMIM:616260
4990	OMIM:615972
2214	OMIM:615707
60482	OMIM:158580
51204	OMIM:220110
8924	OMIM:614345
51025	OMIM:613320
2995	OMIM:611162
57680	OMIM:610676
2065	OMIM:607598
2892	OMIM:300699
2074	OMIM:614640
207	OMIM:114480
81704	OMIM:304790
6786	OMIM:615883
54862	OMIM:611092
26191	OMIM:270150
5243	OMIM:120080
6197	OMIM:300802
8021	OMIM:247640
6197	OMIM:300844
6775	OMIM:612251
3557	OMIM:614395
6598	OMIM:162091
6513	OMIM:601042
123263	OMIM:300816
23325	OMIM:249500
24137	OMIM:300518
4604	OMIM:193700
8912	OMIM:617027
4604	OMIM:121050
1291	OMIM:254090
6439	OMIM:265120
26005	OMIM:615948
54862	OMIM:614347
1292	OMIM:158810
9992	OMIM:614022
8379	OMIM:609299
10599	OMIM:237450
1977	OMIM:300830
3425	OMIM:607015
675	OMIM:601518
116442	OMIM:300062
9997	OMIM:609257
4000	OMIM:275210
4968	OMIM:300854
136371	OMIM:610535
11133	OMIM:608443
596	OMIM:176807
112744	OMIM:114580
25914	OMIM:614833
50515	OMIM:618167
57061	OMIM:601410
463	OMIM:608658
7102	OMIM:300849
1312	OMIM:606349
5290	OMIM:619538
283120	OMIM:109800
51135	OMIM:607676
9524	OMIM:614499
2033	OMIM:610543
2165	OMIM:613225
1889	OMIM:608742
1654	OMIM:114500
22897	OMIM:614845
5167	OMIM:608036
6569	OMIM:134600
83452	OMIM:615222
7026	OMIM:615779
79983	OMIM:611548
1636	OMIM:601367
3949	OMIM:143890
81704	OMIM:243700
112744	OMIM:613108
54487	OMIM:192430
729238	OMIM:267450
80000	OMIM:191830
57514	OMIM:616028
54463	OMIM:201300
6873	OMIM:614329
2624	OMIM:614286
801	OMIM:614916
915	OMIM:615617
22941	OMIM:610908
4091	OMIM:614823
5190	OMIM:616617
9524	OMIM:608443
1471	OMIM:105150
3106	OMIM:601367
65250	OMIM:614615
3659	OMIM:600807
9429	OMIM:614490
4646	OMIM:607821
25959	OMIM:617783
7991	OMIM:615802
164045	OMIM:608996
4621	OMIM:121070
4567	OMIM:545000
91754	OMIM:614262
1910	OMIM:606875
4524	OMIM:254500
6891	OMIM:152700
6638	OMIM:615032
931	OMIM:614700
4645	OMIM:619868
23414	OMIM:142340
7345	OMIM:607688
3852	OMIM:615696
55005	OMIM:616198
3209	OMIM:140000
5896	OMIM:609889
25974	OMIM:277400
25981	OMIM:617576
3845	OMIM:114500
116442	OMIM:300143
23325	OMIM:614499
10481	OMIM:609299
7991	OMIM:615637
6017	OMIM:607475
3483	OMIM:615961
1588	OMIM:613546
55270	OMIM:610460
1349	OMIM:600165
3119	OMIM:254200
207	OMIM:615083
51124	OMIM:614231
6833	OMIM:601407
6347	OMIM:152700
367	OMIM:608658
23301	OMIM:610321
5075	OMIM:615560
29927	OMIM:162000
28234	OMIM:606764
1027	OMIM:601626
84665	OMIM:615248
1910	OMIM:600501
8518	OMIM:155255
335	OMIM:619836
3570	OMIM:613659
1302	OMIM:108300
3549	OMIM:112500
6531	OMIM:143465
4695	OMIM:256000
23096	OMIM:300454
3845	OMIM:615280
8260	OMIM:300855
8604	OMIM:608631
11200	OMIM:611959
343035	OMIM:610612
5395	OMIM:276300
25978	OMIM:600795
10653	OMIM:270420
7297	OMIM:611521
124454	OMIM:614947
4853	OMIM:610205
1234	OMIM:604302
9401	OMIM:218600
6444	OMIM:606685
80185	OMIM:614329
7555	OMIM:602668
3123	OMIM:612388
5468	OMIM:608036
54800	OMIM:620236
26154	OMIM:601277
3952	OMIM:125853
10157	OMIM:238700
3557	OMIM:612852
63932	OMIM:301013
8239	OMIM:300912
6440	OMIM:610921
4653	OMIM:137750
217	OMIM:103780
4522	OMIM:212093
8989	OMIM:615040
9711	OMIM:615705
29851	OMIM:240500
367	OMIM:609558
3586	OMIM:614395
344018	OMIM:608996
128178	OMIM:305100
6714	OMIM:125853
5048	OMIM:615191
2495	OMIM:620669
930	OMIM:615767
23568	OMIM:615434
6638	OMIM:608049
10667	OMIM:615917
445	OMIM:215700
154	OMIM:601665
6134	OMIM:209850
5144	OMIM:101800
340533	OMIM:300046
3123	OMIM:176807
4247	OMIM:212066
857	OMIM:612594
1316	OMIM:611955
729920	OMIM:614643
7097	OMIM:114500
1499	OMIM:167000
5290	OMIM:612918
2200	OMIM:614819
23395	OMIM:615300
208	OMIM:601283
7994	OMIM:616268
846	OMIM:167030
3767	OMIM:618856
85358	OMIM:613950
5587	OMIM:617364
185	OMIM:607329
3034	OMIM:235800
54414	OMIM:109100
8626	OMIM:603543
22941	OMIM:300847
2147	OMIM:607202
6712	OMIM:600224
3295	OMIM:261515
1906	OMIM:300464
10616	OMIM:615895
6331	OMIM:614022
867	OMIM:607785
4535	OMIM:540000
6716	OMIM:264600
139411	OMIM:610676
7273	OMIM:613765
27031	OMIM:208540
346171	OMIM:610374
1815	OMIM:606349
3615	OMIM:617995
4647	OMIM:276900
6235	OMIM:612561
54332	OMIM:606071
23325	OMIM:614346
26191	OMIM:610065
23746	OMIM:604393
3728	OMIM:611528
7552	OMIM:300454
3119	OMIM:103920
1786	OMIM:614116
7284	OMIM:610505
2651	OMIM:116700
7337	OMIM:105830
55081	OMIM:617927
718	OMIM:235400
3848	OMIM:607602
3350	OMIM:615963
2893	OMIM:181500
2263	OMIM:114550
212	OMIM:300751
51185	OMIM:615817
673	OMIM:211980
2153	OMIM:601367
119559	OMIM:615595
112752	OMIM:617866
3663	OMIM:613145
4638	OMIM:155310
63894	OMIM:613404
1585	OMIM:189800
116442	OMIM:300436
24137	OMIM:300498
8013	OMIM:612237
567	OMIM:105200
10682	OMIM:302960
23395	OMIM:233400
4893	OMIM:612231
10060	OMIM:614050
9439	OMIM:614347
29954	OMIM:613155
125	OMIM:103780
8710	OMIM:161950
183	OMIM:-1
3190	OMIM:616580
257	OMIM:136760
65080	OMIM:614096
4043	OMIM:615946
3667	OMIM:608036
23096	OMIM:300850
2735	OMIM:174400
974	OMIM:612692
155	OMIM:300464
6935	OMIM:136800
60529	OMIM:182212
4359	OMIM:607736
5328	OMIM:157700
847	OMIM:177850
6775	OMIM:109650
3198	OMIM:601536
10481	OMIM:611959
4629	OMIM:155310
51715	OMIM:201000
2100	OMIM:152700
3417	OMIM:613029
11107	OMIM:614170
80270	OMIM:607765
9131	OMIM:614932
3166	OMIM:612109
3561	OMIM:312863
10667	OMIM:609060
340533	OMIM:300428
4233	OMIM:607278
8924	OMIM:615516
773	OMIM:183086
6555	OMIM:613291
6347	OMIM:301410
201973	OMIM:613969
1421	OMIM:115660
3199	OMIM:612290
2214	OMIM:160750
6736	OMIM:614279
4210	OMIM:254500
23438	OMIM:615300
1280	OMIM:156550
1741	OMIM:300271
2516	OMIM:607080
462	OMIM:613118
85476	OMIM:610678
6356	OMIM:609423
11133	OMIM:614344
23090	OMIM:614844
10019	OMIM:614521
5428	OMIM:613662
6654	OMIM:610733
1908	OMIM:142623
11133	OMIM:615802
1493	OMIM:601388
374654	OMIM:614120
2316	OMIM:304120
6135	OMIM:612563
1380	OMIM:612253
2876	OMIM:114500
7169	OMIM:255310
324	OMIM:612229
84231	OMIM:114550
5048	OMIM:614019
157570	OMIM:269000
8676	OMIM:603552
5167	OMIM:603694
6925	OMIM:610158
5422	OMIM:301220
1316	OMIM:611928
2022	OMIM:187300
26047	OMIM:209850
3663	OMIM:152700
2658	OMIM:600376
2487	OMIM:612400
1183	OMIM:300372
3827	OMIM:228960
5160	OMIM:312170
3791	OMIM:114550
3516	OMIM:615297
1730	OMIM:300511
26999	OMIM:618008
3848	OMIM:113800
2799	OMIM:252920
283375	OMIM:613959
55851	OMIM:613737
84984	OMIM:615703
2811	OMIM:231200
3784	OMIM:614049
23218	OMIM:139090
3690	OMIM:600807
4141	OMIM:615486
144165	OMIM:612437
23417	OMIM:248360
54880	OMIM:611897
24137	OMIM:300046
27031	OMIM:604387
3990	OMIM:125853
26191	OMIM:156000
7132	OMIM:180300
9325	OMIM:616866
112752	OMIM:614378
5728	OMIM:613028
675	OMIM:194070
4314	OMIM:300854
4092	OMIM:612231
4524	OMIM:301410
6794	OMIM:300228
24137	OMIM:300210
2690	OMIM:604271
7102	OMIM:309549
7102	OMIM:300355
63895	OMIM:609128
11093	OMIM:274150
2524	OMIM:612542
2997	OMIM:611556
917	OMIM:615607
1834	OMIM:125420
6218	OMIM:105650
1889	OMIM:603918
57505	OMIM:614924
57502	OMIM:611015
54888	OMIM:614341
950	OMIM:310370
23095	OMIM:613013
2992	OMIM:613507
2702	OMIM:608583
100506658	OMIM:251290
91252	OMIM:612350
4893	OMIM:612229
3075	OMIM:235400
1141	OMIM:605375
286887	OMIM:615735
3588	OMIM:612567
871	OMIM:613848
2263	OMIM:613659
4524	OMIM:137750
80222	OMIM:300816
629	OMIM:247640
7136	OMIM:108200
56916	OMIM:181600
2261	OMIM:612592
1577	OMIM:610948
7421	OMIM:275000
10644	OMIM:608036
4040	OMIM:608316
80222	OMIM:610498
254065	OMIM:300498
6736	OMIM:400045
6041	OMIM:611928
9731	OMIM:619988
7431	OMIM:116300
56244	OMIM:612388
9439	OMIM:614345
3356	OMIM:601665
9631	OMIM:614049
117156	OMIM:600807
6597	OMIM:114550
860	OMIM:156510
5979	OMIM:608462
51660	OMIM:614741
8492	OMIM:614020
23325	OMIM:615493
1621	OMIM:223360
2664	OMIM:300062
79753	OMIM:614501
7157	OMIM:612589
6638	OMIM:607373
11277	OMIM:610448
9885	OMIM:616340
1977	OMIM:300495
6331	OMIM:163800
3119	OMIM:212750
1586	OMIM:201710
7517	OMIM:254500
5426	OMIM:612229
9479	OMIM:608036
2697	OMIM:241550
2646	OMIM:125853
6134	OMIM:300998
56172	OMIM:118610
1594	OMIM:600785
498	OMIM:614922
7422	OMIM:101000
55005	OMIM:614946
1287	OMIM:301050
5979	OMIM:606875
9439	OMIM:614329
4791	OMIM:613496
23495	OMIM:614699
5592	OMIM:611788
3459	OMIM:610424
1741	OMIM:300062
84153	OMIM:615010
6873	OMIM:607417
2657	OMIM:613854
9217	OMIM:182980
7804	OMIM:608557
6648	OMIM:613659
84705	OMIM:615918
999	OMIM:611958
1029	OMIM:176807
3329	OMIM:612233
135935	OMIM:615724
4519	OMIM:540000
3190	OMIM:179600
4157	OMIM:615848
3767	OMIM:601820
2707	OMIM:612644
6231	OMIM:612563
79882	OMIM:617125
57502	OMIM:608049
1154	OMIM:609148
51422	OMIM:600858
207	OMIM:114500
5663	OMIM:613737
3784	OMIM:220400
9420	OMIM:270800
1280	OMIM:184250
154288	OMIM:608320
207	OMIM:176807
54862	OMIM:611093
6125	OMIM:615550
1183	OMIM:300659
6331	OMIM:612201
123041	OMIM:615887
6928	OMIM:144700
9131	OMIM:613559
7157	OMIM:276300
4000	OMIM:125853
3082	OMIM:160700
7466	OMIM:601407
8913	OMIM:618087
10481	OMIM:609558
55687	OMIM:613070
54888	OMIM:249500
3356	OMIM:606349
6578	OMIM:167100
3921	OMIM:271400
1259	OMIM:613756
80776	OMIM:614175
11231	OMIM:617004
23325	OMIM:614344
10661	OMIM:224120
3845	OMIM:614210
3077	OMIM:231100
10806	OMIM:615993
1910	OMIM:608462
84146	OMIM:612717
3667	OMIM:125853
4921	OMIM:271665
123263	OMIM:613559
2664	OMIM:300143
6229	OMIM:613309
389549	OMIM:616030
4615	OMIM:242850
7291	OMIM:101400
54209	OMIM:618193
23321	OMIM:615490
7436	OMIM:610185
83552	OMIM:615972
857	OMIM:178600
6154	OMIM:612561
2898	OMIM:611097
4049	OMIM:607572
2212	OMIM:612378
10984	OMIM:130650
24137	OMIM:309549
6891	OMIM:603956
4069	OMIM:105200
8642	OMIM:157700
2642	OMIM:608036
54205	OMIM:612004
2623	OMIM:314050
1524	OMIM:609423
8842	OMIM:612657
1410	OMIM:608810
59	OMIM:614042
344018	OMIM:611548
5244	OMIM:612244
26580	OMIM:270685
87	OMIM:615193
10682	OMIM:300960
285025	OMIM:146110
6138	OMIM:105650
311	OMIM:617839
2516	OMIM:300604
3107	OMIM:609423
7157	OMIM:614286
85365	OMIM:616228
6309	OMIM:607330
7128	OMIM:114500
4340	OMIM:612594
7439	OMIM:616151
1183	OMIM:300498
2033	OMIM:618333
10681	OMIM:617182
7148	OMIM:615390
10157	OMIM:238710
5727	OMIM:605462
1019	OMIM:613972
2022	OMIM:114480
80000	OMIM:617805
3543	OMIM:601495
3777	OMIM:265400
60529	OMIM:211980
10667	OMIM:610498
54888	OMIM:607417
8621	OMIM:617360
1080	OMIM:-1
150094	OMIM:616341
2998	OMIM:240600
55005	OMIM:615395
2584	OMIM:601371
92935	OMIM:616430
443	OMIM:271900
477	OMIM:614820
23646	OMIM:617770
3953	OMIM:614963
26191	OMIM:608437
80184	OMIM:611755
56947	OMIM:617086
3717	OMIM:613659
6331	OMIM:613055
2182	OMIM:300716
6340	OMIM:177200
5106	OMIM:261650
2273	OMIM:181430
6235	OMIM:105650
25913	OMIM:613028
54704	OMIM:614111
720	OMIM:614374
112752	OMIM:218400
83959	OMIM:613269
3909	OMIM:619783
1910	OMIM:613712
324	OMIM:619182
8913	OMIM:616795
2068	OMIM:254500
2697	OMIM:218400
7015	OMIM:614742
340533	OMIM:300518
26580	OMIM:619112
4536	OMIM:109800
64421	OMIM:603554
7102	OMIM:300115
